video_id,publish_date,views,likes,dislikes,comments_disabled
id315,2018-01-28,43564,2559,31,False
id2267,2018-02-05,202557,2559,38,False
id3124,2017-12-12,74429,2560,249,False
id2084,2018-01-22,396904,2560,730,False
id5588,2018-05-20,464546,2560,137,True
id1084,2018-01-24,828990,2563,405,False
id1049,2017-11-23,184579,2565,84,False
id1163,2017-11-24,183357,2565,203,False
id1012,2018-02-10,151401,2566,323,False
id3086,2018-01-14,121941,2567,130,False
id6089,2018-04-19,859974,2567,205,False
id89,2017-11-29,81488,2568,64,False
id4182,2018-01-23,344851,2569,5143,False
id1217,2017-12-06,309357,2570,548,False
id2629,2018-01-02,136995,2570,916,False
id5161,2018-02-09,273703,2570,321,False
id5142,2018-04-19,116226,2571,41,False
id4172,2017-12-11,171040,2572,73,False
id5126,2018-03-01,50513,2572,17,False
id897,2017-12-05,175682,2573,88,False
id3700,2018-01-03,98309,2573,64,False
id4378,2018-02-01,79254,2573,400,False
id4886,2018-04-20,221744,2574,61,False
id5163,2017-12-20,90214,2575,47,False
id709,2018-01-02,142746,2575,145,False
id2084,2018-01-22,404701,2575,734,False
id3620,2018-01-05,66489,2576,147,False
id1558,2018-02-21,46041,2576,49,False
id2352,2018-02-22,146802,2576,85,False
id914,2018-01-13,71454,2577,141,False
id3699,2018-01-22,209124,2579,272,False
id5288,2017-11-12,403564,2581,159,False
id4372,2018-01-13,47313,2582,39,False
id1332,2018-04-21,287173,2582,350,False
id4284,2017-11-27,457957,2583,1795,False
id419,2017-12-15,160892,2583,147,False
id2759,2018-01-11,524151,2583,250,False
id5142,2018-04-19,117210,2583,42,False
id5665,2018-05-31,5144180,2583,58,False
id1012,2018-02-10,152895,2584,323,False
id4767,2017-11-10,272466,2586,5609,False
id6014,2017-12-24,156466,2586,624,False
id5138,2018-01-01,37832,2587,29,False
id5126,2018-03-01,51077,2587,17,False
id1619,2018-04-19,118831,2587,307,False
id308,2018-03-08,349124,2588,165,False
id249,2018-01-12,127841,2590,52,False
id4186,2018-03-07,2377832,2591,170,False
id1421,2018-02-01,50093,2594,71,False
id860,2018-01-06,234202,2595,101,False
id3792,2018-01-20,195867,2595,159,False
id2819,2018-03-16,321580,2595,142,False
id6085,2018-04-19,844803,2595,1016,False
id1290,2017-11-17,294255,2596,1543,False
id2785,2017-12-05,41057,2596,20,False
id659,2018-01-11,135987,2596,303,False
id5665,2018-05-31,5147118,2596,60,False
id3217,2017-12-05,38169,2597,24,False
id5126,2018-03-01,51588,2597,17,False
id2629,2018-01-02,139580,2599,923,False
id2097,2018-03-01,233533,2599,67,True
id349,2018-01-12,249790,2600,50,False
id2444,2017-12-17,80154,2601,410,False
id2374,2018-01-04,36578,2601,22,False
id4293,2017-12-18,74123,2603,57,False
id1012,2018-02-10,154363,2603,324,False
id1290,2017-11-17,296404,2605,1550,False
id3073,2017-12-26,177705,2606,54,False
id418,2017-12-08,42582,2607,49,False
id2084,2018-01-22,414562,2607,746,False
id832,2018-01-28,155006,2607,43,False
id4767,2017-11-10,277614,2609,5622,False
id2935,2018-01-03,126851,2609,72,False
id621,2018-02-16,44844,2609,77,False
id1290,2017-11-17,297714,2610,1553,False
id5867,2017-12-02,49007,2610,93,False
id155,2018-02-01,629256,2610,152,False
id2669,2018-02-12,146956,2610,103,False
id6089,2018-04-19,867408,2610,207,False
id2629,2018-01-02,141520,2611,925,False
id1217,2017-12-06,318840,2613,560,False
id4472,2018-01-30,236079,2613,341,False
id3026,2018-02-01,203624,2613,49,False
id5142,2018-04-19,118967,2613,43,False
id2443,2017-11-22,110253,2614,658,False
id2642,2018-03-10,478644,2615,1976,False
id1290,2017-11-17,298442,2616,1555,False
id1290,2017-11-17,298927,2616,1556,False
id5013,2017-12-08,100896,2618,82,False
id6283,2017-12-11,33067,2618,15,False
id996,2017-12-18,97923,2619,449,False
id1659,2017-12-19,74020,2619,79,False
id4474,2018-01-29,33960,2619,15,False
id269,2018-02-14,293313,2620,330,False
id5665,2018-05-31,5155354,2620,62,False
id1332,2018-04-21,292709,2621,350,False
id2759,2018-01-11,547145,2622,262,False
id2267,2018-02-05,208820,2622,40,False
id4618,2017-12-27,203636,2623,192,False
id4298,2018-01-16,38510,2624,17,False
id3913,2018-04-14,34121,2624,23,False
id3854,2018-04-11,116718,2625,36,False
id3923,2017-12-26,227718,2627,366,False
id914,2018-01-13,74582,2627,143,False
id5675,2018-01-23,451122,2627,1750,False
id3515,2018-02-19,177307,2627,90,False
id305,2018-01-22,339263,2628,96,False
id3699,2018-01-22,215775,2629,276,False
id2866,2018-01-25,101056,2630,148,False
id4074,2018-01-20,133829,2631,230,False
id124,2017-12-14,366391,2632,523,False
id193,2018-02-20,98729,2632,46,False
id442,2017-12-06,32401,2634,36,False
id659,2018-01-11,142380,2635,307,False
id89,2017-11-29,83301,2636,65,False
id6339,2017-12-07,22449,2636,29,False
id4827,2018-02-06,213542,2636,333,False
id6128,2018-02-11,131177,2636,143,False
id465,2018-02-08,340746,2637,61,False
id5416,2017-11-29,84988,2638,29,False
id2856,2018-02-14,47015,2638,31,False
id1649,2017-12-14,180677,2639,3785,False
id5648,2017-12-19,61338,2639,121,False
id2123,2018-02-14,60682,2639,22,False
id1215,2017-12-18,92355,2641,270,False
id1847,2018-02-05,95886,2642,287,False
id6089,2018-04-19,873453,2642,212,False
id5665,2018-05-31,5158192,2642,66,False
id2475,2017-11-28,525001,2643,6996,False
id4284,2017-11-27,477463,2644,1828,False
id4134,2017-12-05,896123,2644,273,False
id1815,2017-12-14,48426,2645,21,False
id1675,2017-12-22,373506,2647,232,False
id709,2018-01-02,151305,2647,147,False
id3774,2018-02-17,183106,2648,59,False
id958,2018-03-27,223020,2648,170,False
id1332,2018-04-21,296137,2648,354,False
id4008,2018-02-03,45164,2650,43,False
id5665,2018-05-31,5160625,2650,66,False
id2444,2017-12-17,82992,2651,429,False
id1084,2018-01-24,842287,2654,409,False
id1385,2018-02-08,161008,2655,50,False
id2374,2018-01-04,38479,2656,22,False
id3298,2018-01-12,404164,2656,2539,False
id1048,2017-12-07,106333,2658,65,False
id4113,2017-12-14,428781,2660,392,False
id249,2018-01-12,132889,2660,53,False
id4295,2018-01-27,182486,2660,1660,False
id289,2017-11-28,55195,2661,58,False
id3700,2018-01-03,104249,2661,67,False
id2072,2018-01-11,336835,2663,226,False
id1222,2018-02-14,365455,2663,1954,False
id1332,2018-04-21,299153,2664,356,False
id6132,2017-11-15,235655,2665,109,False
id924,2017-12-12,85116,2665,39,False
id4474,2018-01-29,35111,2665,16,False
id4265,2017-12-08,19561,2666,16,False
id1625,2018-01-28,150822,2666,335,False
id3961,2018-03-26,316931,2666,136,False
id3489,2018-03-26,297200,2666,729,False
id438,2017-12-06,76933,2668,23,False
id3620,2018-01-05,70551,2668,154,False
id3185,2018-03-05,268105,2668,100,False
id6085,2018-04-19,876320,2669,1172,False
id964,2018-01-24,128614,2670,171,False
id6089,2018-04-19,878105,2670,213,False
id2840,2017-12-13,22252,2672,28,False
id2009,2017-11-29,307934,2673,1645,False
id5101,2018-05-30,469993,2673,774,False
id373,2017-12-08,103434,2674,44,False
id124,2017-12-14,379269,2674,533,False
id1726,2017-12-07,59236,2675,51,False
id4398,2018-05-24,203480,2675,79,False
id4013,2018-01-31,53359,2676,20,False
id798,2018-02-12,151902,2676,37,False
id465,2018-02-08,343061,2677,65,False
id4906,2018-03-01,193090,2677,77,True
id2473,2018-02-15,65276,2678,170,False
id2252,2018-02-24,147383,2678,155,False
id1212,2018-02-28,312934,2679,99,False
id5164,2018-03-14,197586,2679,113,False
id4947,2018-05-17,553096,2679,4535,False
id5867,2017-12-02,50124,2680,93,False
id3854,2018-04-11,121031,2680,36,False
id2402,2017-12-20,230733,2682,214,False
id1332,2018-04-21,301596,2682,358,False
id3467,2018-01-02,86582,2683,260,False
id5642,2018-02-27,53207,2683,111,False
id3538,2017-12-26,164524,2684,86,False
id4182,2018-01-23,381238,2684,5560,False
id418,2017-12-08,45934,2688,53,False
id709,2018-01-02,156932,2688,150,False
id282,2017-12-29,129038,2689,54,False
id6222,2018-01-11,20019,2689,6,False
id2267,2018-02-05,213409,2690,40,False
id227,2018-05-24,316915,2690,136,False
id4571,2017-11-10,1167646,2691,916,False
id6127,2018-02-28,254799,2693,75,False
id1332,2018-04-21,304278,2693,361,False
id124,2017-12-14,385997,2695,537,False
id6089,2018-04-19,883862,2696,214,False
id5705,2018-02-24,149312,2697,2669,False
id2082,2018-04-16,8244248,2697,261,False
id1759,2018-01-17,76044,2698,74,False
id4284,2017-11-27,502681,2699,1854,False
id3029,2017-11-29,47848,2700,24,False
id2234,2017-11-27,219570,2702,223,False
id1832,2018-01-31,223959,2702,1695,False
id5548,2018-05-20,472525,2702,429,False
id1498,2018-01-01,127157,2703,184,False
id1847,2018-02-05,100375,2703,307,False
id4926,2018-02-24,41189,2703,29,False
id2444,2017-12-17,85183,2704,439,False
id3545,2018-01-19,364250,2704,1103,False
id4430,2018-01-26,203142,2704,743,False
id4394,2018-01-30,95083,2704,91,False
id348,2018-02-07,110110,2704,63,False
id897,2017-12-05,187594,2706,93,False
id1440,2017-11-07,2457408,2707,200,False
id465,2018-02-08,345269,2707,65,False
id4172,2017-12-11,187730,2708,81,False
id2866,2018-01-25,106050,2708,151,False
id1332,2018-04-21,307151,2708,361,False
id996,2017-12-18,105046,2709,494,False
id3700,2018-01-03,107053,2709,67,False
id713,2018-06-05,237715,2710,105,False
id4474,2018-01-29,36007,2712,16,False
id3090,2017-11-25,45929,2713,72,False
id3988,2017-12-21,110762,2713,132,False
id4205,2018-01-19,116364,2714,83,False
id5778,2018-01-20,194877,2714,2368,False
id2669,2018-02-12,159616,2714,106,False
id4182,2018-01-23,389668,2715,5671,False
id6089,2018-04-19,888489,2716,215,False
id2592,2018-02-20,505158,2717,967,False
id2703,2017-11-17,50702,2718,145,False
id5405,2017-11-28,32839,2718,32,False
id2410,2018-02-23,47464,2718,28,False
id3734,2018-04-21,372488,2718,884,True
id5705,2018-02-24,151320,2719,2684,False
id1084,2018-01-24,851536,2720,412,False
id5063,2018-01-12,73649,2721,122,False
id607,2018-01-18,108184,2721,319,False
id3808,2018-05-19,847121,2721,535,False
id734,2018-01-29,284558,2723,11551,False
id5705,2018-02-24,152482,2723,2699,False
id5147,2017-11-26,37876,2724,31,False
id1659,2017-12-19,80337,2724,83,False
id2352,2018-02-22,156394,2724,87,False
id5705,2018-02-24,152157,2724,2695,False
id5416,2017-11-29,88463,2725,29,False
id709,2018-01-02,161185,2725,152,False
id5161,2018-02-09,286007,2725,328,False
id5705,2018-02-24,152649,2725,2702,False
id1332,2018-04-21,309062,2725,361,False
id4298,2018-01-16,41553,2726,17,False
id5705,2018-02-24,152813,2726,2703,False
id5705,2018-02-24,152933,2728,2704,False
id442,2017-12-06,34811,2729,36,False
id6089,2018-04-19,892449,2730,218,False
id768,2017-11-29,277149,2731,134,False
id5867,2017-12-02,51141,2732,94,False
id4748,2018-02-16,258061,2733,112,False
id2628,2018-02-02,153601,2734,209,False
id3854,2018-04-11,124175,2734,38,False
id5257,2017-12-21,195207,2736,195,False
id182,2017-11-29,540841,2737,221,False
id4135,2017-12-16,54584,2737,85,False
id1847,2018-02-05,103763,2737,314,False
id116,2017-11-15,24416,2738,83,False
id4182,2018-01-23,397406,2738,5778,False
id6089,2018-04-19,895150,2738,218,False
id3145,2018-02-03,209539,2739,769,False
id3923,2017-12-26,244124,2740,381,False
id709,2018-01-02,163727,2740,155,False
id721,2017-12-22,86774,2741,158,False
id2818,2018-01-11,36536,2741,63,False
id5288,2017-11-12,442407,2742,172,False
id4542,2017-12-02,36865,2742,44,False
id1084,2018-01-24,856923,2742,413,False
id1649,2017-12-14,211419,2743,3899,False
id5548,2018-05-20,494141,2743,440,False
id5831,2017-12-05,121239,2744,74,False
id1619,2018-04-19,127864,2744,333,False
id6089,2018-04-19,897283,2744,218,False
id2123,2018-02-14,65608,2746,23,False
id4095,2018-02-21,109816,2746,743,False
id6037,2017-12-09,30134,2747,17,False
id2611,2018-02-16,94139,2748,105,False
id4182,2018-01-23,404417,2749,5874,False
id3027,2017-11-15,325333,2750,307,False
id5940,2018-01-23,147035,2750,185,False
id3352,2017-12-19,87737,2751,43,False
id4331,2018-04-11,227813,2751,67,False
id5548,2018-05-20,499301,2752,445,False
id1421,2018-02-01,53597,2753,74,False
id1847,2018-02-05,105409,2753,319,False
id6089,2018-04-19,899130,2753,218,False
id4305,2017-12-01,1216410,2755,158,False
id126,2018-04-27,476323,2755,96,False
id5548,2018-05-20,502861,2757,445,False
id5716,2017-12-14,163011,2759,193,False
id1819,2017-12-30,55607,2760,137,False
id2866,2018-01-25,109832,2760,153,False
id3854,2018-04-11,126416,2761,38,False
id6089,2018-04-19,901063,2761,219,False
id5548,2018-05-20,504527,2761,445,False
id5496,2017-11-20,48331,2765,49,False
id4220,2018-01-01,161543,2765,113,False
id5548,2018-05-20,505918,2765,445,False
id1847,2018-02-05,106849,2769,320,False
id5548,2018-05-20,506599,2769,445,False
id5548,2018-05-20,507166,2770,445,False
id6256,2018-05-16,462710,2771,252,False
id2475,2017-11-28,576145,2772,7262,False
id1084,2018-01-24,864149,2772,414,False
id442,2017-12-06,36535,2773,38,False
id2246,2018-04-16,255071,2773,57,False
id996,2017-12-18,110985,2776,531,False
id4298,2018-01-16,43171,2776,19,False
id4618,2017-12-27,224571,2777,204,False
id2556,2018-05-13,769802,2777,667,False
id4013,2018-01-31,57807,2778,20,False
id438,2017-12-06,84138,2780,23,False
id308,2018-03-08,386234,2780,196,False
id524,2018-03-08,171782,2780,64,False
id4518,2017-12-13,83454,2782,238,False
id3923,2017-12-26,253889,2782,397,False
id2669,2018-02-12,168064,2782,107,False
id1546,2018-02-09,114967,2783,54,False
id374,2018-05-05,417571,2783,616,False
id2072,2018-01-11,357149,2784,235,False
id1847,2018-02-05,107574,2787,322,False
id2473,2018-02-15,67560,2787,172,False
id665,2018-05-06,56072,2787,66,False
id2866,2018-01-25,112376,2788,158,False
id119,2018-02-14,117364,2788,1424,False
id2790,2018-01-03,47385,2789,245,False
id5397,2018-01-31,114552,2789,190,False
id289,2017-11-28,59866,2790,60,False
id1063,2018-01-31,267657,2790,108,False
id3943,2018-03-25,150691,2790,68,False
id2717,2018-05-10,416805,2790,309,False
id2840,2017-12-13,23727,2792,28,False
id560,2017-11-15,50934,2793,104,False
id1473,2018-03-19,325270,2793,1103,False
id1385,2018-02-08,178554,2795,55,False
id3185,2018-03-05,277928,2795,111,False
id3854,2018-04-11,128556,2795,38,False
id5264,2017-12-01,156059,2797,119,False
id4134,2017-12-05,1024594,2797,296,False
id3124,2017-12-12,85383,2798,334,False
id4937,2018-01-24,71836,2800,67,False
id1759,2018-01-17,83503,2801,80,False
id3923,2017-12-26,259580,2803,404,False
id2487,2018-04-11,298116,2806,126,False
id1675,2017-12-22,419525,2808,243,False
id3808,2018-05-19,879255,2808,567,False
id4426,2017-12-07,21933,2809,16,False
id5138,2018-01-01,46067,2810,34,False
id4947,2018-05-17,605714,2810,4843,False
id195,2017-11-30,88962,2811,146,False
id3467,2018-01-02,93217,2813,280,False
id588,2018-02-27,78682,2813,930,False
id3185,2018-03-05,279944,2814,113,False
id3854,2018-04-11,130249,2814,39,False
id3157,2017-11-23,244926,2815,209,False
id1659,2017-12-19,85397,2816,87,False
id897,2017-12-05,197797,2817,95,False
id6339,2017-12-07,24719,2818,30,False
id6128,2018-02-11,151943,2819,148,False
id3734,2018-04-21,386190,2819,920,True
id2123,2018-02-14,68885,2820,24,False
id3854,2018-04-11,131141,2821,39,False
id3808,2018-05-19,889043,2823,574,False
id3923,2017-12-26,265154,2825,408,False
id4902,2017-11-27,212031,2827,23,False
id5108,2018-01-11,279691,2827,543,False
id5283,2018-02-16,135104,2827,67,False
id3734,2018-04-21,389078,2828,922,True
id373,2017-12-08,112353,2829,48,False
id4013,2018-01-31,60464,2829,22,False
id4135,2017-12-16,56424,2830,87,False
id4618,2017-12-27,236997,2831,213,False
id81,2018-01-17,295226,2831,171,False
id4386,2018-02-21,62369,2831,48,False
id3185,2018-03-05,281623,2831,116,False
id2410,2018-02-23,53192,2832,31,False
id4149,2017-12-12,36562,2833,29,False
id119,2018-02-14,120954,2833,1448,False
id4172,2017-12-11,205870,2834,86,False
id4394,2018-01-30,108146,2834,102,False
id5709,2018-05-04,530120,2834,210,False
id3808,2018-05-19,892590,2834,575,False
id5713,2017-12-14,31029,2835,16,False
id2669,2018-02-12,171179,2835,108,False
id4992,2018-04-29,196191,2835,84,False
id4996,2017-11-17,99495,2837,148,False
id2018,2017-12-18,309393,2837,3068,False
id3538,2017-12-26,172035,2837,86,False
id3734,2018-04-21,391138,2837,925,True
id3808,2018-05-19,894784,2837,577,False
id3808,2018-05-19,897300,2837,577,False
id764,2018-01-26,50131,2839,27,False
id1421,2018-02-01,55910,2839,77,False
id3323,2017-11-20,172146,2840,254,False
id2473,2018-02-15,68828,2841,174,False
id3808,2018-05-19,898748,2841,577,False
id116,2017-11-15,25796,2842,84,False
id6037,2017-12-09,31928,2843,17,False
id4647,2018-01-19,185870,2843,48,False
id3734,2018-04-21,391038,2843,927,True
id3808,2018-05-19,900305,2843,578,False
id3034,2018-02-05,103161,2845,85,False
id846,2017-11-24,72514,2847,35,False
id3923,2017-12-26,269213,2847,412,False
id2072,2018-01-11,370284,2847,238,False
id193,2018-02-20,109032,2848,46,False
id5142,2018-04-19,141351,2848,47,False
id5147,2017-11-26,40357,2849,34,False
id2093,2018-05-06,254994,2849,293,False
id3185,2018-03-05,283305,2853,118,False
id2856,2018-02-14,57187,2854,41,False
id5416,2017-11-29,94568,2855,29,False
id3545,2018-01-19,393737,2855,1234,False
id438,2017-12-06,88188,2856,23,False
id3185,2018-03-05,283422,2856,118,False
id6128,2018-02-11,158465,2857,148,False
id3734,2018-04-21,395307,2858,932,True
id119,2018-02-14,123564,2859,1463,False
id3185,2018-03-05,283720,2859,118,False
id3734,2018-04-21,397776,2860,933,True
id1726,2017-12-07,65793,2863,53,False
id3185,2018-03-05,283547,2863,118,False
id6089,2018-04-19,921062,2863,225,False
id5161,2018-02-09,299644,2864,337,False
id3298,2018-01-12,439893,2865,2951,False
id2789,2018-01-20,64817,2865,32,False
id2597,2018-02-24,117728,2866,231,False
id5288,2017-11-12,472936,2867,185,False
id119,2018-02-14,125391,2867,1470,False
id1809,2018-02-28,59286,2868,238,False
id3596,2017-12-15,100613,2870,116,False
id3923,2017-12-26,272139,2870,413,False
id3923,2017-12-26,272859,2870,413,False
id6235,2018-01-16,83625,2871,153,False
id119,2018-02-14,126303,2871,1471,False
id6171,2018-02-13,291192,2873,230,False
id119,2018-02-14,126986,2873,1474,False
id2257,2018-03-13,389504,2873,194,False
id543,2018-01-20,247049,2874,3174,False
id2669,2018-02-12,173700,2874,109,False
id6270,2017-12-18,197691,2876,213,False
id4618,2017-12-27,247824,2881,217,False
id1406,2018-02-27,140990,2882,208,False
id3601,2017-12-15,235352,2883,247,False
id6025,2018-01-07,75906,2883,83,False
id2352,2018-02-22,167110,2883,90,False
id2410,2018-02-23,56032,2883,34,False
id5713,2017-12-14,32650,2884,17,False
id5278,2018-05-07,427884,2884,171,False
id2475,2017-11-28,614868,2885,7476,False
id5648,2017-12-19,68578,2885,130,False
id4074,2018-01-20,167556,2887,260,False
id2356,2018-02-08,42600,2887,26,False
id3534,2018-05-07,849213,2887,436,True
id1385,2018-02-08,196811,2888,58,False
id5453,2018-01-29,602536,2890,119,False
id1090,2018-02-13,157867,2890,213,False
id4236,2017-11-13,84091,2892,95,False
id1421,2018-02-01,57462,2892,83,False
id6128,2018-02-11,163263,2892,150,False
id2072,2018-01-11,379369,2893,242,False
id3650,2018-02-28,345372,2893,122,False
id524,2018-03-08,182549,2893,70,False
id179,2017-04-21,120817,2896,210,False
id721,2017-12-22,96815,2896,180,False
id6344,2018-03-03,32151,2896,50,False
id632,2017-12-07,183733,2897,4786,False
id3844,2017-12-20,92096,2897,128,False
id5138,2018-01-01,48603,2899,35,False
